Id,Text,Label
271,"after rotation at 4000 feet pilots lost both flight management computer "" s and lateral and verticle navigation. after multiple attempts they were re-set. then a repeat elevator feel differential light came on with a mushy feel. this lead to an air turn back with an emer landing declared for overweight. maintenance replaced the elevator feel computer. the aircraft was grounded. nature of condition : flight cont affected, warning indication precautionary procedure : unsched landing part name : flight management computer part condition : faulty",Yes
272,lt wing nr 4 leading edge slat lower skin cracked at actuator cutout. right & right slat assembly per mm. nature of condition : other precautionary procedure : none part name : skin part condition : cracked,Yes
273,nr 6 leading edge slat lower skin cracked at actuator cutout. right & right the slat iaw mm. nature of condition : other precautionary procedure : none part name : skin part condition : cracked,Yes
274,"on approach to destination station wsap, loss of left system hydraulic quantity and system pressure. loss was noted afte right selecting landing down for landing. flaps configured to 20 before loss of pressure. approach was abandoned. hydraulic system pressure ( left only ) non-normal checklist was complied with. alternate flap and gear extension were not required. emergency was declared with wsap air traffic control and were directed to divert wsss change airport. landed without incident. post flig heat inspection revealed nose landing gear steering actuator flexible hose damaged. removed and replaced the hose and elbow. operational and leak check satisfactory. aircraft released to service.",No
275,nr 4 leading edge slat lower skin cracked at actuator cutout. right & right the slat iaw mm. nature of condition : other precautionary procedure : none part name : skin part condition : cracked,Yes
276,"after takeoff, first officer `s flight direct fail light on pfd illuminated. autopilot b will not engage. aircraft grounded. verified discrepancy. down powered aircraft. re-set all associated fcc b circuit circuit-breaker. racked fcc b iaw amm 22-11-33. applied power up, all flags disappeared. ran verify test, passed. ground verification check successful. nature of condition : warning indication precautionary procedure : unsched landing part name : autopilot system part condition : failed",Yes
277,"at 12,000 msl, autothrottle autopilot disconnected left ac bus off, and ac cross tie lockout, left generator off stall indicator fail, on oap, ran qrh for lac bus off & ac cross tie lockout. started to descend and configure for landing at flaps 15 gear down, we noticed there was no elevator trim, normal or standby so instead of landing we ran the flaps abnormal landing checklist. as we were slowing to ref speed aq ured from oam 144 started gettin airframe buffet increased to 180 knots & landed running list, tried to re-set left generator no luck. tried to turn on auxiliary power unit twice, once with ram door manual no luck, turned off galley power, never had good volts & freqs from left generator or left dc load meter. correction - upon arrival fou",Yes
278,"moderate rain, all anti ice systems on. during descent, received indicated air speed comparter alert followed shortly by sel elevator fee left man and sel flap limit override level 2 alerts. also received autopilot and ats disconnected. suspect first officer pitot static frozen. followed qrh for airspeed unreliable once in warmer temperatures. reconnected the autopilot and ats and all indications were normal. inspected and leak tested the captain `s, aux & first officer `s pitot static system iaw amm : 34-11-00-2. found drain holes in first officer ' s pitot tube plugged. purged the first officer ' s pitot system and captured, confirmed presen ce of biological debris. removed and replaced the first officer ' s pitot tube iaw amm 34-11-02-2, and operation check good,",Yes
279,aircraft was grounded. emergency declared. sxm jfk flight diverted to sju account left hydraulic quantity low reservoir light illuminated and left hydraulic quantity eicas message. overweight landing uneventful. removed and replaced left hydraulic reservoir pressure switch iaw amm 29-35-01. operational check good. nature of condition : warning indication precautionary procedure : unsched landing part name : pressure switch part condition : faulty,No
280,"on climb out we got the stabilizer trim light ran qrh and deverted to indicator. removed and replaced left sam iaw b757-200 mm 27-09-00-2. installation test passed, nature of condition : flight cont affected precautionary procedure : unsched landing part name : module part condition : failed",Yes
281,"2nd attempt, ac held stationary to approximately 1.15 engine pressure ratio. brakes released and aircraft preceded to the right. full left rudder applied and aircraft did respond to input. takeoff was aborted at low speed. pilot debrief revealed problem with rudder steering while taxing on inclined section of ramp also. taxi on declined ramp had no rudder steering issues. suspect overserviced nose gear in conjunction with a very full aft belly. as a precaution performed rig check on of ngpp rudder interconnect system. rig check good with no cables disconnected iaw amm 32-51-00-5-3. strut serviced iaw amm 12-15-02-3. ran both engines, auxiliary power unit and taxi per jrh. taxi around the taxi ways lt & right turns, when brakes released multiple times, aircraft mai",Yes
282,emergency declared. aircraft air interrupt back to mia with stabilizer trim issue. accomplished check of pitch trim switch circuit iaw fim 27-41-00-810-839. pitch trim switch circuit operation check good. nature of condition : warning indication precautionary procedure : unsched landing part name : pitch control part condition : unknown,Yes
283,"on departure out of atl on a rnav departure & laternal navigation vertical navigation engaged on takeoff rotation laternal navigation & vertical navigation both disappeared & we lo st flight deck guidance. we turned both flight deck off, then on & re-engaged laternal navigation & vertical navigation which worked. then climbing out of 15,000 ft vertical navigation disengaged & flight mode annunciation went into cws pitch. vertical navigation would not re-engage right away, we tried vertical navigation several minutes later going through 27,000 ft it worked for remainder of flight. grounded - yes. "" a "" dfcs logged message 22-11822 - flight management computer data invalid. flight management computer tests good ref b737-900 amm task 34-61-00-710-801. "" a "" dfcs tests good per amm task 22-11-00-740-815.",Yes
284,"the aircraft was not grounded. at 211 knots indicated air speed on decent flaps at 1. when selected to 5 flap indication stopped at 2. an emergency was declared and the flight entered holding south of the field to configure for landing. the crew ran the checklist, and landed flaps 2 without incident on the next approach. maintenance replaced fseu per amm27-51-01. operation check good. nature of condition : flight cont affected precautionary procedure : aborted approach part name : fseu part condition : faulty",Yes
